id,name,description,is_active,created_at
2909df3b-6c7c-4c14-af5a-6f8ee32d9071,Web Development,Website and web application development,true,Wed Aug 13 2025 18:26:50 GMT+0000 (Coordinated Universal Time)
cat-tech,Technology,"Software tools, apps, tech gadgets, and digital solutions",true,Wed Aug 13 2025 21:37:03 GMT+0000 (Coordinated Universal Time)
bec035b3-ecf3-43a2-a117-f4b742bf3277,Yeso,Jsjjsjs,true,Wed Aug 13 2025 23:51:23 GMT+0000 (Coordinated Universal Time)
4040a14d-ab77-4c75-b84d-6c8d2b6ad4ec,Test Category,Test description,true,Wed Aug 13 2025 23:52:50 GMT+0000 (Coordinated Universal Time)
4468a190-a27a-4972-b541-3a7d650277eb,Sport,Sport,true,Thu Aug 14 2025 00:09:00 GMT+0000 (Coordinated Universal Time)
554c1e54-eb32-4c38-b243-e55f74dc1b84,Sportaa,Ndjdd,true,Thu Aug 14 2025 00:15:04 GMT+0000 (Coordinated Universal Time)
99c0174f-02a5-49e8-858d-243fbac37819,Yogan,Se,true,Thu Aug 14 2025 09:21:16 GMT+0000 (Coordinated Universal Time)
83f490c6-c624-4da4-8684-8bddc35269d7,Sportaahhhshs,Bzhjd,true,Thu Aug 14 2025 09:42:29 GMT+0000 (Coordinated Universal Time)
cat-local,Local Services In,"Local businesses, service providers, and community connections",false,Wed Aug 13 2025 21:37:03 GMT+0000 (Coordinated Universal Time)
